Solar_Power,rh,eto,etr,rso,ea_avg,precip,rh_max,rh_min,td_avg,td_max,td_min,co2_avg,ppf_avg,solarmj,wet_pct,airt_avg,airt_max,airt_min,lwdn_avg,lwup_avg,pressure,swdn_avg,swup_avg,windd_sd,windd_avg,winds_avg,winds_max,netrad_avg,visibilitymiles,surfacet1_avg,surfacet2_avg,visibilitymiles_avg,pressurekpasealevel
38016.0,44,0.003,0.004,2.423,0.365,0.0,53,36,19.6,23.7,16.5,426.2,677.1,1.172,0,40.1,42.4,38.8,354.4,291.4,85.5,79.31,348.8,54.0,348.0,3.355,10.514,206.6,19.884,46.4,47.8,19.573,100.9
48580.0,35,0.006999999999999999,0.008,2.51,0.334,0.004,41,28,17.4,21.2,12.7,423.6,1248.0,2.249,0,42.3,45.1,39.7,380.5,301.9,85.4,164.2,670.7,49.0,337.0,4.026,18.119,427.9,19.884,55.8,57.0,19.263,100.9
44333.0,27,0.011,0.013,2.367,0.272,0.0,30,23,12.7,14.4,10.6,424.6,1148.0,2.0580000000000003,0,43.3,46.2,41.5,376.7,281.9,85.4,152.3,624.4,54.0,341.0,4.25,14.764,377.3,19.884,53.6,55.8,19.2,100.9
24486.0,26,0.011,0.013,2.016,0.259,0.0,29,22,11.7,14.9,8.8,424.7,682.4,1.227,0,42.6,45.7,41.0,355.6,279.0,85.5,83.7,364.5,48.0,334.0,4.921,16.33,204.1,19.884,46.4,46.4,19.387,100.9
31952.0,28,0.006999999999999999,0.009000000000000001,1.476,0.267,0.0,30,25,12.4,15.3,10.8,425.4,748.5,1.388,0,42.6,44.4,41.0,349.9,262.6,85.5,90.3,424.9,42.0,339.0,5.5920000000000005,17.224,247.2,19.884,44.6,44.6,19.387,101.0
13727.0,34,0.006999999999999999,0.01,0.809,0.308,0.0,39,29,15.6,17.2,13.8,426.5,261.5,0.52,0,40.8,43.5,39.0,339.2,284.4,85.6,38.32,148.4,49.0,0.0,4.921,13.869000000000002,55.27,19.884,40.5,39.7,19.325,101.1
5286.0,50,0.003,0.004,0.151,0.391,0.0,61,39,21.2,23.9,17.2,428.6,29.74,0.071,0,37.9,40.3,35.4,328.8,299.5,85.7,4.921,16.9,60.0,24.0,4.25,13.645,-17.37,17.958,36.3,36.7,19.2,101.2
3441.0,75,0.0,0.0,0.008,0.282,0.0,77,74,13.6,14.0,13.1,445.6,5.669,0.016,0,20.5,20.8,19.9,277.1,212.3,86.5,3.673,2.75,50.0,276.0,0.895,2.908,-65.72,19.884,16.2,15.6,19.884,102.1
9366.0,74,0.0,0.0,0.353,0.285,0.0,77,71,13.8,14.2,13.3,448.4,76.36,0.096,0,20.7,21.9,19.9,282.2,212.7,86.6,7.38,27.77,46.0,286.0,1.5659999999999998,5.145,-49.16,19.635,18.7,18.0,19.76,102.2
24195.0,67,0.0,0.001,1.039,0.282,0.0,71,63,13.6,14.2,13.3,437.0,138.0,0.181,0,22.8,24.8,21.0,290.6,216.0,86.6,18.3,65.72,57.0,292.0,2.013,6.263,-27.15,19.884,21.7,21.7,19.697,102.3
37484.0,59,0.001,0.001,1.6669999999999998,0.279,0.0,63,54,13.5,14.4,12.0,433.7,247.9,0.378,0,25.5,28.0,23.9,300.3,220.6,86.6,34.07,113.4,77.0,269.0,2.237,8.5,-0.458,19.884,25.7,26.2,19.697,102.3
44432.0,49,0.002,0.002,2.148,0.262,0.0,55,43,12.0,14.4,10.4,431.8,791.7,1.3869999999999998,0,28.0,32.0,25.3,319.7,235.2,86.6,86.5,433.9,58.0,334.0,2.237,7.606,262.9,19.884,30.6,36.1,19.635,102.3
51796.0,41,0.006,0.006,2.44,0.256,0.0,44,37,11.5,12.9,10.0,431.4,1291.0,2.319,0,31.1,34.7,28.4,364.7,249.3,86.6,177.1,714.8,67.0,25.0,2.908,9.843,422.2,19.884,52.2,51.1,19.511,102.2
52464.0,35,0.009000000000000001,0.011,2.514,0.241,0.0,37,32,10.0,11.5,9.0,428.8,1342.0,2.394,0,33.6,36.3,30.9,372.1,253.3,86.6,184.4,737.4,57.0,349.0,3.355,12.527,434.2,19.822,53.2,53.8,19.325,102.2
51508.0,33,0.01,0.011,2.364,0.241,0.0,36,30,10.0,12.2,9.0,428.5,1257.0,2.245,0,35.4,38.3,32.9,369.5,254.5,86.5,169.5,691.9,63.0,5.0,3.579,12.079,407.5,19.884,52.2,53.6,19.2,102.1
43166.0,33,0.01,0.011,2.0,0.251,0.0,35,31,10.9,12.4,9.5,428.0,1055.0,1.9,0,36.0,39.2,33.4,363.0,255.0,86.5,138.3,583.7,65.0,2.0,3.132,10.066,337.3,18.082,50.7,48.2,19.263,102.1
33699.0,31,0.008,0.01,1.456,0.258,0.0,33,29,11.7,13.1,10.6,429.0,758.4,1.403,0,37.0,39.7,34.7,345.4,252.3,86.5,86.2,429.5,68.0,26.0,2.908,10.29,250.2,19.884,44.1,42.8,19.511,102.2
20151.0,31,0.006,0.006999999999999999,0.789,0.251,0.0,33,29,10.9,12.0,9.9,430.0,349.2,0.6729999999999999,0,36.7,39.6,35.2,332.8,245.8,86.6,46.88,196.5,70.0,29.0,2.461,7.829,62.67,19.884,39.7,35.4,19.635,102.2
4851.0,36,0.002,0.004,0.138,0.254,0.0,38,33,11.3,12.2,10.2,431.7,41.37,0.066,0,35.8,37.9,34.2,311.9,237.8,86.6,5.42,14.56,70.0,41.0,2.237,6.935,-64.97,19.884,29.5,29.7,19.884,102.3
3261.0,52,0.0,0.0,0.006,0.221,0.0,53,52,8.2,8.6,7.9,436.9,5.2,0.013,0,23.2,24.4,22.6,285.7,218.0,86.9,1.999,1.757,59.0,77.0,3.579,12.303,-67.94,19.884,19.4,19.8,19.884,102.6
9884.0,58,0.001,0.002,0.341,0.23,0.0,65,52,9.1,13.3,8.1,440.7,58.96,0.065,0,23.2,24.3,22.3,287.2,218.2,87.0,4.585,19.76,66.0,60.0,3.355,14.093,-53.89,19.884,20.1,20.5,19.884,102.7
24936.0,63,0.001,0.002,1.029,0.287,0.0,68,58,14.0,14.7,13.3,451.2,111.7,0.152,0,24.4,26.6,22.6,291.2,221.1,87.0,15.85,67.05,66.0,184.0,1.79,6.487,-18.92,19.884,21.2,22.3,19.822,102.7
37463.0,53,0.001,0.001,1.648,0.28,0.0,59,46,13.5,15.6,12.4,444.3,197.1,0.306,0,29.1,32.0,26.1,303.5,228.0,86.9,32.74,82.4,60.0,65.0,1.79,7.3820000000000014,-25.82,19.884,26.8,27.9,19.387,102.6
44358.0,46,0.002,0.002,2.128,0.306,0.0,51,41,15.4,16.2,14.7,446.4,789.6,1.375,0,32.9,36.1,30.7,326.9,246.0,86.9,85.5,444.9,52.0,25.0,2.461,7.158,278.5,19.635,33.3,38.8,19.387,102.5
44366.0,36,0.006,0.006999999999999999,2.411,0.29100000000000004,0.0,42,29,14.4,16.9,10.6,437.4,1316.0,2.336,0,37.2,41.0,33.8,379.5,266.7,86.8,175.2,716.2,72.0,9.0,2.461,7.3820000000000014,428.3,15.286,56.8,57.2,19.138,102.5
42945.0,30,0.011,0.012,2.485,0.267,0.0,33,26,12.4,14.7,9.3,430.9,1310.0,2.323,0,40.1,43.3,36.7,388.4,277.0,86.7,173.2,706.1,67.0,352.0,2.684,8.724,421.5,17.398,59.0,59.4,19.2,102.4
39563.0,27,0.011,0.013,2.337,0.263,0.0,30,24,12.0,15.1,9.9,430.0,1051.0,1.871,0,42.3,45.3,40.1,382.5,281.4,86.7,133.3,560.7,66.0,4.0,2.461,8.5,326.3,19.884,56.1,57.9,19.076,102.3
35363.0,24,0.009000000000000001,0.011,1.974,0.243,0.0,26,21,10.2,13.1,7.7,428.8,858.0,1.541,0,44.1,46.9,41.7,374.6,280.1,86.6,106.0,460.1,67.0,28.0,2.237,7.158,259.5,19.884,54.7,52.2,19.2,102.2
21554.0,21,0.006999999999999999,0.009000000000000001,1.4340000000000002,0.233,0.0,23,19,9.3,10.8,6.6,430.1,505.7,0.917,0,44.6,46.0,43.2,354.6,271.0,86.5,56.11,271.8,61.0,19.0,2.237,7.829,132.1,19.884,46.8,45.3,19.449,102.2
17937.0,24,0.004,0.006,0.768,0.245,0.0,27,20,10.4,12.6,8.2,430.1,291.3,0.5489999999999999,0,44.6,45.9,43.2,343.5,263.6,86.5,36.66,159.5,68.0,357.0,1.79,6.487,42.99,19.884,43.2,39.9,19.263,102.1
4681.0,29,0.002,0.003,0.126,0.274,0.0,31,27,12.9,13.6,11.7,432.4,39.52,0.064,0,43.2,44.6,41.7,319.6,254.4,86.4,4.843,13.78,65.0,356.0,1.118,3.803,-56.35,19.2,32.2,32.2,19.822,102.0
3251.0,33,0.0,0.0,0.005,0.188,0.0,36,31,4.6,6.6,3.6,438.0,4.246,0.012,0,30.6,31.6,29.8,299.8,233.6,86.1,1.886,1.7480000000000002,34.0,48.0,4.474,15.211,-66.39,19.884,25.0,25.5,19.884,101.7
9457.0,43,0.002,0.003,0.329,0.23,0.0,55,31,9.0,14.2,3.4,447.0,60.06,0.068,0,29.3,31.3,27.0,298.5,232.4,86.2,4.2780000000000005,19.8,59.0,75.0,2.684,15.659,-50.55,19.822,24.4,24.8,19.76,101.7
24188.0,46,0.001,0.002,1.012,0.28300000000000003,0.0,57,35,13.5,16.9,6.3,457.6,137.8,0.201,0,30.7,32.5,29.1,303.0,234.8,86.2,15.67,65.09,55.0,23.0,2.013,8.052999999999999,-18.81,19.884,25.9,27.0,19.449,101.7
36803.0,47,0.002,0.002,1.631,0.314,0.0,49,46,16.0,17.2,14.9,451.9,185.6,0.281,0,33.6,37.0,31.5,313.5,239.8,86.1,32.37,79.11,51.0,359.0,2.237,6.263,-26.97,19.014,31.5,31.1,19.449,101.7
43594.0,42,0.002,0.003,2.103,0.339,0.0,46,38,17.8,19.6,16.9,454.7,820.0,1.425,0,38.1,42.6,35.2,339.5,257.9,86.1,84.5,433.7,61.0,24.0,2.237,6.935,267.7,19.884,37.6,44.2,19.263,101.6
45089.0,22,0.013,0.015,2.313,0.284,0.0,25,19,13.8,17.4,11.5,431.3,1263.0,2.219,0,50.5,53.8,48.0,407.0,289.5,85.9,161.6,679.4,60.0,28.0,2.237,6.935,400.4,18.828,65.3,64.9,18.828,101.4
41087.0,19,0.013,0.014,1.948,0.282,0.0,21,18,13.6,15.4,12.0,434.2,1054.0,1.87,0,53.1,54.9,50.9,399.7,291.4,85.9,128.6,571.6,62.0,359.0,2.237,6.263,334.6,16.963,63.7,58.5,18.455,101.4
31861.0,18,0.011,0.013,1.4069999999999998,0.28800000000000003,0.0,20,16,14.0,16.3,12.6,433.7,748.0,1.366,0,54.7,56.5,52.9,378.6,288.3,85.8,75.29,416.0,64.0,9.0,2.013,6.487,250.4,16.777,55.4,52.3,18.828,101.3
18529.0,17,0.006999999999999999,0.009000000000000001,0.7440000000000001,0.272,0.0,19,16,12.7,15.3,10.9,433.4,322.2,0.611,0,54.9,57.0,53.2,365.5,280.8,85.8,41.07,179.0,57.0,21.0,2.013,5.5920000000000005,53.17,19.635,51.6,45.7,18.952,101.3
4431.0,23,0.002,0.004,0.115,0.316,0.0,29,17,16.2,18.9,10.8,434.4,36.3,0.058,0,52.2,55.0,49.3,336.4,271.2,85.8,3.828,11.68,76.0,53.0,1.342,5.5920000000000005,-57.35,18.082,38.1,37.9,18.579,101.3
3256.0,31,0.001,0.001,0.004,0.183,0.0,39,24,3.9,11.5,2.1,438.6,4.131,0.012,0,35.4,36.7,32.2,308.6,241.6,85.8,1.601,1.266,57.0,70.0,3.579,16.105999999999998,-67.41,19.884,28.2,28.6,19.822,101.3
8841.0,35,0.002,0.003,0.316,0.22,0.0,45,25,7.9,12.6,2.7,445.9,59.77,0.068,0,33.6,36.3,30.0,306.1,240.8,85.8,4.567,19.95,62.0,137.0,2.684,12.974,-49.84,19.884,27.3,27.7,19.76,101.3
23977.0,34,0.002,0.002,0.997,0.266,0.0,45,23,12.0,17.2,3.0,457.4,142.8,0.211,0,36.0,39.4,32.2,312.1,245.3,85.8,16.04,53.53,60.0,171.0,2.237,15.882,-29.33,17.274,29.3,30.6,19.573,101.3
36304.0,38,0.002,0.003,1.615,0.313,0.0,43,33,16.0,16.9,14.2,454.7,173.0,0.253,0,39.0,41.4,36.3,324.7,250.5,85.8,32.33,76.38,50.0,53.0,2.461,6.935,-30.14,18.828,36.3,35.4,19.138,101.3
43131.0,30,0.002,0.003,2.084,0.299,0.0,33,26,14.9,18.5,11.1,445.8,779.7,1.349,0,44.6,48.4,40.8,351.8,270.1,85.8,82.6,424.7,55.0,18.0,2.237,6.711,260.4,16.342,42.3,48.2,19.076,101.2
44664.0,18,0.014,0.016,2.278,0.305,0.0,21,15,15.4,18.5,12.9,436.0,1253.0,2.198,0,57.4,60.8,54.1,420.6,303.7,85.5,157.7,671.8,61.0,19.0,2.013,8.052999999999999,397.3,19.884,69.8,68.7,18.952,100.9
40576.0,16,0.013,0.015,1.922,0.285,0.0,19,14,13.8,18.9,12.2,433.4,1048.0,1.854,0,60.3,63.0,58.5,414.2,306.0,85.5,124.1,565.3,67.0,344.0,2.237,6.487,333.1,19.2,68.0,63.0,18.765,100.9
30907.0,14,0.011,0.014,1.384,0.29600000000000004,0.0,16,13,14.7,16.9,12.2,430.9,734.1,1.339,0,61.5,63.1,60.1,389.8,302.7,85.5,69.99,403.7,58.0,330.0,2.013,5.816,246.6,19.449,58.3,55.9,19.325,100.9
17380.0,15,0.008,0.009000000000000001,0.7220001,0.29,0.0,18,13,14.2,16.7,11.8,431.9,310.7,0.588,0,61.2,62.6,58.6,376.2,294.6,85.4,39.28,173.4,53.0,26.0,2.013,6.263,52.5,19.884,55.0,49.3,19.076,100.9
4219.0,19,0.002,0.004,0.105,0.319,0.0,21,18,16.3,17.2,15.6,433.7,37.95,0.067,0,57.7,60.1,55.9,349.4,284.0,85.4,4.371,13.67,66.0,46.0,1.79,6.935,-56.13,18.082,42.8,42.1,19.449,100.9
3360.0,38,0.001,0.001,0.003,0.269,0.0,47,29,12.6,18.0,10.2,442.9,3.726,0.013,0,38.8,41.0,35.2,315.8,254.2,85.6,1.7819999999999998,1.3219999999999998,56.0,64.0,3.803,15.659,-62.14,18.455,30.9,31.3,19.573,101.1
8359.0,36,0.002,0.003,0.3,0.262,0.0,41,31,12.0,16.7,10.9,440.2,69.69,0.086,0,39.2,40.5,37.2,317.9,255.3,85.7,5.638,24.47,43.0,86.0,3.355,12.079,-43.83,19.822,31.8,32.2,19.449,101.1
22433.0,41,0.002,0.003,0.975,0.325,0.0,48,33,16.9,19.8,14.5,455.8,145.2,0.201,0,39.7,43.7,36.5,320.3,256.0,85.7,17.05,58.22,62.0,132.0,1.5659999999999998,5.816,-23.14,19.635,32.5,33.6,19.076,101.2
34078.0,39,0.002,0.002,1.588,0.396,0.0,45,33,21.4,23.5,15.6,484.5,204.7,0.298,0,44.8,48.0,41.5,338.9,266.3,85.8,34.37,113.3,52.0,31.0,2.013,5.369,6.275,15.783,41.9,40.6,17.585,101.3
42004.0,32,0.003,0.004,2.05,0.408,0.0,38,26,22.1,25.0,20.1,474.5,811.0,1.402,0,50.2,53.6,47.3,364.5,283.6,85.8,80.8,399.0,48.0,321.0,2.013,6.263,237.3,19.884,46.6,52.5,17.15,101.3
45336.0,26,0.009000000000000001,0.01,2.331,0.389,0.0,30,22,21.0,25.3,19.2,452.9,1276.0,2.242,0,54.9,58.5,52.2,413.1,303.0,85.7,167.0,685.5,55.0,4.0,2.237,6.04,408.4,16.777,67.6,67.1,17.647000000000006,101.2
43012.0,21,0.014,0.016,2.403,0.363,0.0,26,17,19.4,24.1,16.5,440.0,1302.0,2.272,0,59.0,61.3,56.3,426.6,311.6,85.7,169.5,692.0,63.0,299.0,2.237,6.935,407.5,19.884,70.9,70.7,17.585,101.2
44464.0,18,0.014,0.017,2.253,0.338,0.0,20,16,17.8,20.8,15.4,431.4,1216.0,2.129,0,61.0,63.1,58.8,424.3,314.6,85.7,148.8,646.9,69.0,297.0,2.237,6.487,388.5,19.884,69.3,70.9,18.393,101.2
38959.0,16,0.014,0.016,1.895,0.324,0.0,19,14,16.7,21.0,14.4,432.9,994.0,1.759,0,62.4,64.0,61.0,415.6,314.9,85.7,114.9,533.8,65.0,19.0,2.013,6.04,318.3,17.771,69.3,62.4,18.641,101.2
29646.0,14,0.011,0.013,1.357,0.309,0.0,16,13,15.6,18.5,13.5,430.3,698.0,1.274,0,63.1,64.8,61.3,391.1,308.6,85.7,65.32,366.7,61.0,329.0,2.461,7.606,218.9,19.884,58.8,56.1,17.958,101.2
16730.0,16,0.008,0.01,0.701,0.312,0.0,19,13,16.0,17.6,13.5,429.3,299.5,0.564,0,61.9,64.2,59.7,378.5,302.3,85.7,35.13,166.2,55.0,296.0,1.5659999999999998,7.3820000000000014,54.94,17.274,55.4,50.7,18.268,101.2
4207.0,20,0.002,0.003,0.09500001,0.324,0.0,21,18,16.7,18.3,15.3,430.9,33.82,0.054000000000000006,0,58.1,60.8,55.0,346.3,289.7,85.8,2.588,10.83,70.0,285.0,1.118,3.803,-48.36,19.884,41.7,40.6,18.579,101.2
3153.0,40,0.0,0.0,0.002,0.338,0.0,41,38,17.8,18.0,17.6,438.0,2.754,0.01,0,40.1,41.5,39.2,324.5,262.7,86.3,1.383,1.43,27.0,40.0,6.487,18.79,-61.8,19.635,34.7,34.9,19.138,101.9
8271.0,47,0.003,0.004,0.285,0.35700000000000004,0.0,54,40,19.0,22.1,17.8,448.4,64.22,0.075,0,38.5,40.3,36.1,320.8,260.3,86.4,4.127,21.35,39.0,63.0,4.25,14.987,-43.2,17.398,33.1,33.1,18.952,102.0
21997.0,48,0.002,0.003,0.95,0.385,0.0,54,43,20.8,21.9,19.0,454.9,127.0,0.165,0,39.6,41.7,36.7,323.2,262.2,86.4,15.97,65.46,62.0,161.0,1.79,7.829,-11.5,19.884,33.8,34.7,18.082,102.1
33700.0,40,0.002,0.002,1.5619999999999998,0.394,0.0,45,35,21.4,22.3,19.9,446.2,214.3,0.317,0,44.6,48.0,40.8,338.2,270.5,86.4,31.96,94.8,58.0,231.0,1.342,3.579,-4.979,14.913,41.7,40.1,17.771,102.0
41767.0,36,0.003,0.003,2.031,0.446,0.0,38,33,24.3,27.0,21.0,458.4,759.8,1.2919999999999998,0,49.8,53.4,47.1,364.7,288.5,86.4,78.33,373.1,59.0,357.0,2.013,6.04,218.5,17.958,47.3,52.7,16.342,102.0
44936.0,31,0.008,0.009000000000000001,2.305,0.469,0.0,35,27,25.5,27.9,23.9,452.4,1259.0,2.1790000000000003,0,55.0,58.5,52.0,413.0,310.3,86.4,159.9,665.2,56.0,8.0,2.237,6.487,402.6,15.659,67.6,67.1,16.528,102.0
41708.0,27,0.013,0.015,2.3680000000000003,0.471,0.0,29,24,25.5,27.1,24.4,443.4,1308.0,2.254,0,58.3,61.5,55.9,425.4,318.5,86.3,166.6,686.6,58.0,356.0,2.684,6.487,413.2,15.41,70.9,70.3,17.088,101.9
43963.0,21,0.014,0.017,2.214,0.422,0.0,25,18,23.0,26.2,19.8,434.0,1230.0,2.124,0,62.1,65.3,59.5,427.3,325.1,86.3,145.2,644.8,64.0,6.0,2.461,7.829,397.3,14.913,71.1,71.1,18.144,101.9
37612.0,18,0.014,0.016,1.861,0.376,0.0,21,16,20.3,24.1,18.7,430.3,982.0,1.703,0,64.4,66.2,62.6,416.4,324.9,86.3,108.0,517.5,67.0,34.0,2.461,8.052999999999999,317.9,15.534,68.7,63.5,17.274,101.8
29286.0,16,0.011,0.013,1.329,0.374,0.0,17,15,20.1,21.7,19.0,430.0,678.0,1.204,0,64.9,66.0,63.9,395.9,319.3,86.2,61.75,326.0,52.0,350.0,2.237,6.935,187.6,18.455,60.4,57.7,18.33,101.8
15475.0,17,0.006999999999999999,0.009000000000000001,0.677,0.368,0.0,19,15,19.8,21.6,18.5,430.5,295.2,0.545,0,64.2,66.0,62.1,383.6,314.4,86.2,31.57,158.1,58.0,322.0,1.5659999999999998,4.921,57.41,18.641,57.4,52.2,18.082,101.8
4003.0,22,0.002,0.003,0.087,0.395,0.0,26,17,21.4,23.0,18.3,433.9,31.14,0.05,0,59.9,63.9,56.7,351.1,303.2,86.3,1.628,10.27,39.0,184.0,0.6709999999999999,2.461,-39.3,19.014,43.2,42.1,18.144,101.8
3328.0,33,0.001,0.001,0.002,0.309,0.0,36,30,15.6,18.0,14.9,440.0,0.923,0.006,0,44.1,45.7,42.6,329.2,267.2,86.2,1.289,0.632,49.0,56.0,3.803,13.198,-62.69,19.884,36.1,36.5,19.387,101.8
8308.0,38,0.002,0.004,0.273,0.348,0.0,46,30,18.3,22.1,14.9,448.1,56.59,0.066,0,43.0,45.7,40.1,324.2,265.5,86.2,4.435,19.17,62.0,165.0,2.237,11.632,-43.96,19.822,34.0,34.5,18.517,101.8
22072.0,35,0.002,0.002,0.934,0.338,0.0,42,27,17.6,24.3,14.9,445.5,141.0,0.205,0,45.7,48.6,42.4,335.1,270.3,86.2,15.45,69.03,52.0,60.0,3.579,17.896,-11.22,16.777,38.5,39.0,18.703,101.8
34433.0,35,0.003,0.005,1.55,0.426,0.0,42,28,23.2,25.5,19.2,454.1,185.9,0.272,0,48.4,51.6,45.0,344.7,275.0,86.2,30.28,85.4,51.0,42.0,2.237,7.606,-14.56,16.777,43.5,42.4,17.212,101.8
42443.0,29,0.003,0.004,2.007,0.445,0.0,33,26,24.3,27.1,19.8,448.3,726.4,1.234,0,54.0,57.2,50.9,370.2,293.0,86.2,78.35,373.3,58.0,30.0,1.79,5.816,217.8,18.082,48.4,54.3,16.777,101.7
45160.0,25,0.008,0.01,2.2840000000000003,0.436,0.0,28,22,23.7,27.0,21.0,446.4,1278.0,2.221,0,58.5,60.8,55.9,420.5,313.5,86.1,165.0,680.7,63.0,3.0,2.461,6.263,408.8,18.455,69.8,69.3,16.528,101.6
43101.0,26,0.014,0.016,2.353,0.511,0.0,30,23,27.7,30.6,25.3,443.8,1305.0,2.259,0,62.6,66.4,59.4,436.7,323.4,86.0,170.2,690.8,64.0,28.0,2.237,5.816,407.3,13.919,74.7,73.6,16.901,101.5
38875.0,22,0.015,0.017,2.187,0.479,0.0,25,19,26.1,30.6,24.1,442.4,1112.0,1.929,0,65.7,68.0,63.3,430.6,330.9,85.9,131.1,583.4,63.0,34.0,2.237,6.263,352.7,15.41,72.3,70.5,16.653,101.4
32410.0,19,0.013,0.015,1.831,0.433,0.0,23,16,23.5,29.1,21.6,438.7,882.0,1.555,0,68.0,69.8,65.7,423.9,335.0,85.8,98.1,463.2,65.0,8.0,1.79,4.921,276.2,17.398,70.7,66.9,17.523,101.3
24492.0,13,0.01,0.012,1.3019999999999998,0.35,0.0,16,11,18.5,23.9,14.0,432.0,530.3,0.944,0,69.8,71.4,67.8,402.8,326.0,85.7,53.35,236.8,68.0,299.0,1.5659999999999998,6.04,106.7,19.884,62.4,59.5,18.393,101.2
12822.0,15,0.005,0.006,0.6580001,0.361,0.0,19,11,19.2,23.5,14.0,436.2,256.4,0.488,0,68.5,70.5,66.0,391.6,327.3,85.6,31.4,133.0,62.0,343.0,1.118,5.816,37.33,19.822,58.8,56.1,18.579,101.1
5410.0,19,0.001,0.002,0.079,0.425,0.0,22,17,23.0,25.2,17.6,442.7,40.29,0.081,0,64.9,67.1,63.1,368.7,313.0,85.6,4.7780000000000005,18.01,48.0,46.0,1.79,6.263,-42.45,19.449,49.3,48.6,16.777,101.0
3318.0,23,0.001,0.001,0.001,0.333,0.0,24,23,17.4,18.0,17.1,436.7,0.34,0.008,0,54.3,55.4,52.7,356.1,318.5,84.9,1.083,1.203,23.0,40.0,4.474,9.843,-37.41,19.884,46.0,46.2,19.573,100.2
5762.0,24,0.003,0.006,0.26,0.353,0.0,25,23,18.9,20.7,18.0,438.4,69.14,0.141,0,54.9,56.5,53.6,357.1,325.6,84.8,9.54,35.77,34.0,88.0,2.684,9.171,-5.229,17.958,46.4,46.6,19.138,100.2
9557.0,26,0.003,0.004,0.9170001,0.408,0.0,28,23,22.3,26.4,19.9,443.2,183.9,0.343,0,57.7,60.4,55.8,370.8,338.5,84.8,22.93,91.4,53.0,132.0,1.342,5.369,36.15,14.913,51.3,52.0,17.585,100.1
14166.0,29,0.004,0.004,1.523,0.4920000000000001,0.0,33,25,26.6,31.6,23.7,447.7,353.5,0.64,0,60.6,62.2,56.5,390.0,344.2,84.8,41.04,172.2,63.0,342.0,0.895,5.369,85.4,17.274,58.6,58.8,17.088,100.1
20559.0,28,0.005,0.006,1.979,0.552,0.0,34,22,29.5,33.3,26.8,434.5,556.0,0.988,0,65.3,68.2,57.6,398.2,356.4,84.8,60.75,274.3,58.0,302.0,3.132,16.777,171.9,15.907,61.0,61.2,15.348,100.1
30640.0,23,0.009000000000000001,0.011,2.246,0.5539999999999999,0.0,24,22,29.5,32.0,28.4,423.6,900.0,1.564,0,68.4,71.1,66.7,416.9,364.5,84.7,103.4,456.2,54.0,298.0,4.026,15.435,300.4,16.218,66.6,67.1,17.647000000000006,100.0
21733.0,24,0.013,0.017,2.312,0.56,0.0,25,22,29.8,32.0,28.4,423.6,633.3,1.091,0,68.0,69.3,66.6,411.7,363.8,84.7,69.36,311.0,58.0,297.0,3.579,15.211,193.7,16.342,64.6,64.9,17.771,99.9
10360.0,25,0.01,0.013,2.156,0.5579999999999999,0.0,26,24,29.8,30.6,28.9,424.4,233.5,0.429,0,66.4,67.3,65.3,396.6,372.2,84.6,25.11,112.1,56.0,297.0,3.355,14.093,62.61,19.884,59.5,59.4,18.579,99.9
8524.0,27,0.006,0.008,1.797,0.5579999999999999,0.0,29,25,29.8,31.5,28.9,425.8,125.9,0.237,0,65.3,65.8,64.2,390.0,370.1,84.6,13.67,59.88,61.0,300.0,2.461,9.395,26.31,17.398,57.6,57.0,19.014,99.8
8425.0,28,0.004,0.006,1.267,0.597,0.0,30,27,31.5,32.9,29.5,426.5,177.6,0.322,0,64.9,65.8,63.9,392.1,368.9,84.6,18.9,82.8,66.0,337.0,2.013,10.514,40.72,19.449,58.5,58.1,18.641,99.8
4345.0,32,0.003,0.004,0.624,0.617,0.0,37,27,32.2,35.2,29.5,426.9,47.93,0.092,0,61.0,64.6,57.7,380.9,366.8,84.7,4.474,20.69,45.0,326.0,4.698,15.882,2.066,14.54,54.5,54.0,16.715,100.0
3149.0,66,0.0,0.0,0.001,0.526,0.0,69,62,28.2,29.5,27.7,433.6,1.349,0.008,0,39.0,41.4,37.9,312.6,321.1,85.5,2.904,1.7480000000000002,66.0,174.0,0.895,3.355,7.364,19.884,29.8,30.7,19.822,100.9
6359.0,69,0.0,0.0,0.244,0.5539999999999999,0.0,75,63,29.5,30.6,28.6,454.0,55.71,0.068,0,38.5,41.4,37.0,314.0,322.4,85.5,5.407,20.89,50.0,354.0,1.118,5.369,23.89,18.641,30.2,31.6,19.511,101.0
22434.0,65,0.001,0.001,0.8859999999999999,0.547,0.0,74,56,29.3,30.6,27.9,438.2,139.1,0.196,0,40.5,43.3,37.2,317.7,325.7,85.6,15.22,73.42,56.0,80.0,0.895,3.803,66.24,19.884,31.5,33.3,19.573,101.1
33321.0,56,0.002,0.002,1.489,0.5329999999999999,0.0,61,51,28.6,30.0,27.7,430.6,214.0,0.322,0,43.9,46.0,41.9,333.6,337.9,85.6,31.06,105.3,58.0,356.0,2.013,6.711,78.56,19.884,38.3,39.2,19.449,101.1
22622.0,49,0.003,0.003,1.954,0.534,0.0,54,43,28.8,30.6,26.8,427.7,858.0,1.513,0,45.9,49.8,44.2,372.1,331.9,85.6,93.0,440.6,56.0,348.0,2.684,9.843,307.3,18.828,53.1,54.3,19.263,101.1
